# physical marker map from  Gray et al. (2015) Genetics 201:213-228
# nrow 11833
# ncol 3
marker,chr,pos
UNC16666172,9,76.324978
UNC16667372,9,76.401888
JAX00698977,9,76.494668
JAX00698989,9,76.564682
UNC16669736,9,76.616292
UNC16670332,9,76.683943
JAX00699009,9,76.699265
UNC16673344,9,76.934717
UNC16675236,9,77.102006
JAX00699093,9,77.300391
UNC16679384,9,77.357495
UNC16681280,9,77.478647
JAX00699166,9,77.627182
UNC16683613,9,77.635474
UNC16684648,9,77.696393
UNC16686479,9,77.813202
UNC16690898,9,78.182045
UNC16699990,9,78.814553
UNC16700238,9,78.827319
UNC090276663,9,79.245993
UNC16706423,9,79.281668
UNC16708252,9,79.420877
UNC16716563,9,80.080016
UNC16719752,9,80.336497
UNC16726545,9,80.795112
JAX00699845,9,80.901511
JAX00173404,9,81.010163
UNC16733997,9,81.244162
JAX00699939,9,81.533226
UNC090459362,9,82.217013
UNC16751553,9,82.374708
UNC16757890,9,82.879626
JAX00173604,9,83.672432
UNC16770385,9,83.749507
JAX00173625,9,83.94978
UNC16777374,9,84.316575
UNC16777958,9,84.366768
UNC16778784,9,84.442443
JAX00700435,9,84.496954
UNC16779917,9,84.5243
UNC16780516,9,84.585078
UNC16781617,9,84.686385
JAX00173695,9,84.877775
UNC16784605,9,84.990234
UNC16789943,9,85.353154
UNC16791758,9,85.469755
JAX00700745,9,85.730379
UNC16798286,9,85.879162
UNC16800815,9,86.056952
UNC16801668,9,86.121571
UNC16807536,9,86.474974
UNC16809340,9,86.575727
UNC16809740,9,86.605165
UNC16810017,9,86.64182
UNC16810256,9,86.668829
UNC16811129,9,86.731441
UNC16812653,9,86.876881
UNC16812954,9,86.892465
backupUNC090179964,9,88.223046
UNC16835107,9,89.215414
JAX00701455,9,90.105922
UNC16854310,9,90.781232
UNC16859328,9,91.211536
backupJAX00174199,9,91.669146
UNC16873276,9,92.407911
JAX00701777,9,92.482897
UNC16885809,9,93.233303
UNC16887186,9,93.364454
UNC16901836,9,94.284996
UNC16902593,9,94.344497
UNC16905381,9,94.558983
JAX00174416,9,94.582482
backupUNC090188167,9,94.594839
UNC16912008,9,94.988517
JAX00702517,9,95.677696
UNC16926407,9,96.102716
UNC16932069,9,96.448719
JAX00174559,9,96.469848
UNC16935049,9,96.660379
JAX00702705,9,96.732197
UNC16937488,9,96.784309
UNC16940356,9,97.025651
UNC16942408,9,97.167085
UNC16943653,9,97.252808
JAX00702853,9,97.389028
UNC16947333,9,97.493312
UNC16950294,9,97.716346
UNC16950683,9,97.746487
UNC16953499,9,97.979552
JAX00174679,9,98.080906
UNC16954963,9,98.085386
UNC16956553,9,98.21328
backupJAX00174696,9,98.315525
UNC16958991,9,98.372143
UNC090191994,9,98.408963
UNC16960466,9,98.4802
UNC16962149,9,98.613435
JAX00174723,9,98.665839
backupUNC091131186,9,99.143309
UNC16974182,9,99.566924
UNC16975855,9,99.673536
UNC16978512,9,99.850077
JAX00703525,9,100.224469
UNC17000420,9,101.425
UNC17005035,9,101.778064
UNC17008743,9,102.115135
UNC17008999,9,102.142645
UNC17009211,9,102.164039
JAX00704037,9,102.560112
UNC17014055,9,102.566907
UNC17017273,9,102.853995
UNC17019015,9,102.962217
UNC17021740,9,103.130331
UNC17024368,9,103.313009
UNC17025048,9,103.352098
UNC17027309,9,103.474263
UNC17028433,9,103.521871
UNC17028806,9,103.539857
UNC17029555,9,103.58126
UNC17029704,9,103.593316
UNC17032907,9,103.784766
UNC17034287,9,103.859394
JAX00175116,9,103.8639
UNC17037158,9,104.036082
JAX00704280,9,104.0408
UNC17039668,9,104.23054
UNC17041379,9,104.321836
UNC17051209,9,104.87291
UNC17054396,9,105.065077
UNC17061374,9,105.456641
UNC17063480,9,105.59704
UNC17064503,9,105.64736
UNC17066820,9,105.75958
UNC17068188,9,105.83966
JAX00704576,9,105.839759
UNC17082674,9,107.079966
UNC17085881,9,107.345215
UNC17086614,9,107.395772
UNC17087279,9,107.474325
JAX00704844,9,107.475013
UNC17087727,9,107.530526
UNC17087811,9,107.539461
UNC17090162,9,107.803008
UNC17091038,9,107.917231
JAX00704963,9,108.041945
UNC17092844,9,108.101446
UNC17096959,9,108.534835
UNC090535830,9,108.570971
UNC17097513,9,108.600163
UNC17097819,9,108.640077
UNC090368888,9,108.875678
JAX00705068,9,108.928141
UNC17102072,9,109.139119
UNC17103333,9,109.439144
UNC17110748,9,110.142643
UNC17113030,9,110.338893
UNC17124285,9,111.2357
UNC17127344,9,111.417669
UNC17131914,9,111.670909
UNC17138748,9,112.03919
UNC17139008,9,112.060964
UNC17139221,9,112.085581
UNC17139714,9,112.120489
JAX00175733,9,112.159167
UNC17141307,9,112.226855
UNC17142992,9,112.326405
UNC17144496,9,112.405318
UNC17152222,9,112.849771
UNC17154932,9,113.039127
UNC090546825,9,113.059127
JAX00705976,9,113.092767
UNC17157578,9,113.188623
UNC17158578,9,113.245031
JAX00175816,9,113.278101
UNC17159256,9,113.287764
UNC17170714,9,114.299617
UNC17174230,9,114.552059
UNC17177077,9,114.719897
UNC17178237,9,114.777372
UNC17178395,9,114.793193
UNC17179446,9,114.838224
UNC17180222,9,114.872331
UNC17180491,9,114.88938
UNC17181775,9,114.949225
UNC17181993,9,114.955724
UNC17182871,9,114.998144
UNC17182938,9,115.003481
UNC17183033,9,115.007907
JAX00175949,9,115.029912
JAX00706512,9,115.135271
UNC17186106,9,115.150398
JAX00706523,9,115.159107
UNC17186505,9,115.182333
UNC17186575,9,115.189454
UNC17187430,9,115.248761
UNC17187830,9,115.271301
JAX00706554,9,115.291497
JAX00706574,9,115.334522
UNC17189047,9,115.336583
UNC17189779,9,115.382773
JAX00706613,9,115.437312
UNC17193405,9,115.597196
UNC17193905,9,115.627193
UNC17194132,9,115.638454
UNC17194420,9,115.659514
UNC17194918,9,115.690086
UNC17195621,9,115.756134
UNC17196684,9,115.835106
UNC17197330,9,115.879227
JAX00706734,9,115.90354
UNC17199210,9,115.976672
JAX00706763,9,116.069228
UNC17200783,9,116.076662
UNC17203137,9,116.214608
UNC17203329,9,116.232771
UNC17204132,9,116.282919
UNC17207493,9,116.507685
UNC17210048,9,116.669358
UNC17210251,9,116.681078
UNC17210564,9,116.697435
UNC17210933,9,116.728488
JAX00706910,9,116.73323
UNC17211072,9,116.740331
UNC17242440,9,118.780084
UNC17255752,9,119.808482
UNC17257177,9,119.940747
UNC17260201,9,120.119546
UNC17262466,9,120.251854
UNC17264117,9,120.341692
UNC17266587,9,120.496539
UNC17266868,9,120.513465
UNC17279730,9,121.354942
UNC17282101,9,121.501391
UNC17286512,9,121.883526
UNC17288788,9,122.047004
JAX00176484,9,122.184944
UNC17291734,9,122.271664
JAX00708195,9,122.36141
UNC17294341,9,122.469387
UNC17296604,9,122.650431
UNC17298042,9,122.817212
JAX00176529,9,122.81724
UNC17299221,9,122.925933
UNC17299627,9,122.957802
UNC17305179,9,123.337386
JAX00708417,9,123.499712
UNC17308171,9,123.563931
UNC17310878,9,123.843433
UNC17310990,9,123.852501
UNC17311657,9,123.958064
UNC17311784,9,123.968626
UNC17312071,9,123.986044
JAX00281276,10,3.211114
JAX00281302,10,3.276802
UNC17376161,10,7.781109
UNC17392398,10,8.804334
JAX00014777,10,9.182208
UNC17398395,10,9.188323
UNC17400795,10,9.32838
UNC17404314,10,9.57918
JAX00282541,10,9.614367
UNC17405188,10,9.6559
UNC17406429,10,9.775246
UNC17406755,10,9.80887
UNC17412481,10,10.364235
UNC17418421,10,10.806957
UNC17418776,10,10.837829
backupUNC100196659,10,10.893755
UNC17419588,10,10.904542
UNC17420461,10,11.029374
UNC17424327,10,11.280702
UNC17424659,10,11.318026
UNC17427216,10,11.55952
JAX00282885,10,11.660164
JAX00282959,10,12.159679
JAX00283067,10,12.630306
UNC17449148,10,13.042452
UNC17449958,10,13.10559
JAX00283168,10,13.13831
UNC17452844,10,13.307299
backupUNC100017248,10,13.370242
UNC17455816,10,13.500294
UNC17456795,10,13.551086
JAX00015106,10,13.564211
UNC100170236,10,13.572477
UNC17457306,10,13.577262
UNC17458868,10,13.678347
UNC17460473,10,13.791687
UNC17464953,10,14.093537
UNC17467989,10,14.301977
UNC17469598,10,14.449782
UNC17470436,10,14.517762
UNC17473324,10,14.755697
backupUNC100020004,10,14.856314
UNC17474953,10,14.889554
JAX00015258,10,15.58573
UNC17498743,10,16.800962
UNC17504361,10,17.356844
UNC100023368,10,17.375902
UNC17505170,10,17.421486
JAX00015411,10,17.622618
UNC100203818,10,17.866716
JAX00283926,10,17.885564
UNC17511821,10,17.910318
UNC17516293,10,18.173166
UNC17517321,10,18.243885
JAX00284019,10,18.261142
UNC17518778,10,18.333985
JAX00284054,10,18.465779
UNC17521280,10,18.482892
UNC17527294,10,18.8577
UNC17529283,10,18.976916
UNC17533588,10,19.278726
UNC17533830,10,19.292704
UNC17535222,10,19.415151
UNC17535571,10,19.456289
UNC17536276,10,19.512354
UNC17536677,10,19.537362
UNC17538065,10,19.641498
UNC17538101,10,19.648305
JAX00015566,10,19.675003
UNC17538601,10,19.694952
UNC17538820,10,19.717591
UNC17541547,10,19.925701
UNC17542262,10,19.965988
UNC100028611,10,20.046725
UNC17543767,10,20.11051
UNC17544165,10,20.141796
UNC100028744,10,20.175202
UNC17544903,10,20.184004
JAX00284492,10,20.211846
UNC17545520,10,20.223028
UNC17547137,10,20.35548
JAX00284534,10,20.390422
UNC17547841,10,20.41278
UNC17548489,10,20.464385
UNC17548876,10,20.491478
UNC17549374,10,20.535942
JAX00015629,10,20.540839
UNC17551233,10,20.696937
UNC17551716,10,20.752582
JAX00284601,10,20.759506
UNC17551877,10,20.763424
UNC17552330,10,20.790071
UNC17552442,10,20.79683
JAX00284661,10,21.019319
UNC17555347,10,21.088455
UNC17559025,10,21.3062
JAX00284760,10,21.336616
JAX00015693,10,21.37147
UNC17563918,10,21.643442
UNC17566954,10,21.843127
UNC17569381,10,22.286807
UNC17569657,10,22.320032
UNC17570032,10,22.362011
UNC17570402,10,22.397658
JAX00015763,10,22.412169
UNC17570763,10,22.450004
JAX00015845,10,23.488837
UNC17585459,10,23.546787
JAX00285168,10,23.572566
UNC17586853,10,23.666135
backupUNC100038293,10,24.245863
UNC17596674,10,24.297198
UNC101399094,10,24.679128
UNC17605288,10,24.79398
UNC17605673,10,24.818424
UNC17610061,10,25.053791
UNC17610578,10,25.079979
UNC17612962,10,25.264456
UNC17614273,10,25.329074
JAX00285664,10,25.414323
UNC17615761,10,25.42201
JAX00285668,10,25.426196
UNC17616751,10,25.481979
UNC17617217,10,25.507488
JAX00015998,10,25.523963
UNC17623206,10,26.005471
UNC17624647,10,26.102303
UNC100044291,10,26.409689
UNC17629695,10,26.416737
UNC17630257,10,26.455449
UNC17630322,10,26.46053
UNC17630531,10,26.478523
UNC17632435,10,26.577826
JAX00285878,10,26.578975
UNC17633348,10,26.642788
UNC17634621,10,26.734638
UNC17638658,10,27.003976
UNC17641593,10,27.187901
UNC17642097,10,27.220211
JAX00016127,10,27.244181
JAX00016162,10,27.723527
UNC17649424,10,27.784484
UNC17649754,10,27.807521
UNC17652252,10,27.976253
UNC17656323,10,28.263698
UNC17657688,10,28.360428
UNC17659069,10,28.456005
JAX00286286,10,28.563467
JAX00016227,10,28.581401
backupJAX00286389,10,29.238567
UNC17686413,10,30.746561
JAX00016391,10,30.771152
UNC17688499,10,30.912137
UNC17693301,10,31.223632
UNC17694299,10,31.31009
backupJAX00016442,10,31.438649
JAX00286703,10,31.513405
backupJAX00286714,10,31.588006
UNC17705155,10,32.209229
UNC17706800,10,32.323129
UNC17715233,10,32.899717
backupJAX00286894,10,32.945945
JAX00286895,10,32.946189
JAX00286944,10,33.368188
UNC17722675,10,33.498588
JAX00016602,10,33.580208
JAX00286970,10,33.6805
UNC17726518,10,33.851511
backupUNC100621301,10,33.896916
UNC17743030,10,35.133727
UNC17744052,10,35.194755
JAX00016725,10,35.21333
UNC17746970,10,35.459527
JAX00287142,10,35.507351
JAX00287143,10,35.508267
JAX00016790,10,36.13078
JAX00195127,10,36.482283
JAX00195129,10,36.511377
UNC17760583,10,36.560791
UNC17774668,10,37.663373
backupJAX00016935,10,38.055389
UNC17784261,10,38.308685
UNC17788965,10,38.66636
UNC17789054,10,38.677974
UNC17791584,10,38.823913
UNC17795706,10,39.09162
UNC17797991,10,39.231238
JAX00287639,10,39.271521
CEAJAX00287645,10,39.303413
JAX00287645,10,39.303413
UNC17805510,10,39.872999
UNC17808137,10,40.10504
JAX00287733,10,40.143323
JAX00287743,10,40.206456
UNC17809879,10,40.253628
JAX00287749,10,40.26939
JAX00017210,10,41.748078
UNC17830635,10,41.913783
JAX00288078,10,42.132991
UNC17842021,10,42.700115
UNC17843888,10,42.854094
JAX00288233,10,43.202721
UNC17850113,10,43.345033
UNC17851266,10,43.421569
UNC17855880,10,43.748188
UNC17856287,10,43.783408
UNC17856560,10,43.805534
UNC17859538,10,44.081438
UNC17864737,10,44.499538
JAX00017458,10,45.037711
UNC17877938,10,45.403724
JAX00288606,10,45.528667
UNC17879965,10,45.565422
JAX00017504,10,45.650832
UNC17883976,10,45.863243
backupJAX00195348,10,45.975986
backupJAX00288745,10,46.417053
JAX00288784,10,46.642984
backupJAX00288802,10,46.855524
UNC17897790,10,46.950234
backupJAX00288829,10,47.125154
JAX00288896,10,47.766339
UNC17933626,10,49.571226
UNC17935169,10,49.707793
UNC17935283,10,49.720671
UNC17936006,10,49.79928
JAX00289144,10,49.858028
UNC17941648,10,50.228105
JAX00289200,10,50.239489
UNC17951656,10,51.218128
UNC17955815,10,51.512535
UNC17957144,10,51.611106
JAX00289467,10,51.994098
JAX00289733,10,53.858976
UNC17982942,10,53.909909
UNC17988030,10,54.3155
UNC18004946,10,55.744945
backupUNC100811311,10,56.754572
JAX00018345,10,57.094639
JAX00018358,10,57.249451
JAX00290261,10,58.052112
UNC18032297,10,58.244227
JAX00018428,10,58.24663
UNC18037258,10,58.540264
UNC18038294,10,58.60384
JAX00018457,10,58.642198
UNC18041578,10,58.855781
UNC18043221,10,58.96532
UNC18047083,10,59.228299
JAX00018501,10,59.246936
UNC18047601,10,59.262977
UNC18047985,10,59.292202
JAX00290458,10,59.481957
UNC18061957,10,60.38911
UNC18062005,10,60.393195
UNC18062051,10,60.398395
JAX00290678,10,61.032908
JAX00290744,10,61.486996
JAX00290855,10,62.306884
backupJAX00290857,10,62.310219
UNC18086760,10,62.406852
UNC18087763,10,62.45628
UNC18090723,10,62.675788
UNC18096293,10,63.161491
UNC18103787,10,63.770986
UNC18104119,10,63.797445
JAX00291037,10,63.821416
UNC18105059,10,63.887351
UNC18106210,10,63.975074
UNC18106945,10,64.054483
UNC18107797,10,64.114764
UNC18109171,10,64.212195
JAX00291150,10,64.678547
JAX00018909,10,64.687845
UNC18117566,10,64.823643
JAX00291182,10,64.904609
UNC18119184,10,64.941943
JAX00291188,10,64.981559
UNC18125231,10,65.39296
UNC18125691,10,65.435354
UNC18126876,10,65.511502
JAX00018971,10,65.527101
JAX00018975,10,65.575384
UNC18127700,10,65.586901
UNC18129576,10,65.721142
JAX00018988,10,65.763824
JAX00291445,10,66.363746
UNC18137403,10,66.368267
JAX00019037,10,66.406745
JAX00019056,10,66.647566
backupUNC100081135,10,66.65617
UNC18140644,10,66.710933
UNC18141074,10,66.7578
UNC18142246,10,66.859068
UNC18144004,10,66.995465
UNC18144172,10,67.016669
JAX00019084,10,67.051468
UNC18145142,10,67.078843
UNC18145305,10,67.087959
JAX00019090,10,67.12657
UNC18146025,10,67.142054
UNC18146259,10,67.154245
UNC18146502,10,67.170468
UNC18148246,10,67.275708
UNC18148432,10,67.290174
UNC18148512,10,67.298258
UNC18148733,10,67.313493
UNC18148909,10,67.326328
UNC18150197,10,67.390903
UNC18150989,10,67.424784
UNC18152077,10,67.47876
JAX00291688,10,67.490032
UNC18152663,10,67.506832
UNC18153616,10,67.576512
UNC18153935,10,67.602137
UNC18154718,10,67.665559
JAX00291739,10,67.715634
UNC18155677,10,67.771321
UNC18156327,10,67.832231
UNC18156758,10,67.868611
UNC18156858,10,67.879309
UNC18157657,10,67.935055
UNC18157790,10,67.948125
UNC18157996,10,67.961444
UNC18158584,10,68.001227
UNC18164376,10,68.388055
UNC18178229,10,69.281003
JAX00292096,10,69.417215
JAX00292113,10,69.456977
UNC18185423,10,69.749032
UNC18187404,10,69.847223
UNC18188085,10,69.891766
UNC18190047,10,70.028787
UNC18190595,10,70.071754
UNC18191334,10,70.114466
UNC18191725,10,70.155142
UNC18193266,10,70.267697
UNC18193894,10,70.310226
JAX00019333,10,70.367548
JAX00292464,10,70.955484
UNC18206991,10,71.35079
UNC18210660,10,71.619086
UNC18211677,10,71.696215
UNC18219877,10,72.480901
JAX00019495,10,72.526275
UNC18223060,10,72.742537
UNC18223331,10,72.767202
UNC18226590,10,72.98438
UNC18228882,10,73.146072
UNC18241138,10,74.300302
JAX00019633,10,74.318217
JAX00293084,10,75.177093
JAX00293142,10,75.536703
JAX00019727,10,75.561224
UNC18257807,10,75.797383
UNC18258296,10,75.883829
UNC18261039,10,76.097472
backupJAX00293274,10,76.276255
UNC18265832,10,76.435597
UNC18269974,10,76.70526
backupJAX00019859,10,77.359717
backupUNC100969898,10,77.437536
UNC18281303,10,77.628286
UNC18283218,10,77.800499
JAX00196081,10,78.123359
UNC18288894,10,78.23933
UNC18291183,10,78.52271
UNC18293630,10,78.801521
backupUNC100982223,10,79.061243
UNC18296566,10,79.281042
UNC18296645,10,79.288335
JAX00293727,10,79.474417
JAX00020023,10,79.591653
JAX00293747,10,79.659267
JAX00293750,10,79.663533
JAX00020088,10,80.466514
UNC18307862,10,80.922751
UNC18311047,10,81.701483
UNC18314611,10,82.081321
JAX00294001,10,82.203857
JAX00294019,10,82.245636
UNC18317300,10,82.278558
UNC18317864,10,82.308233
UNC18318324,10,82.338333
backupUNC100215111,10,82.371812
JAX00294128,10,83.008378
UNC18330022,10,83.318352
UNC18331758,10,83.418295
JAX00294196,10,83.461286
JAX00294223,10,83.624724
JAX00294242,10,83.709764
UNC18336567,10,83.719151
UNC18337253,10,83.746909
UNC18338029,10,83.798236
UNC18342126,10,84.066063
UNC100292715,10,84.105083
UNC18344369,10,84.243804
UNC18345226,10,84.303333
JAX00294374,10,84.325665
UNC100216105,10,84.32965
UNC18345776,10,84.35107
UNC18346297,10,84.41934
UNC18346411,10,84.430082
UNC100216358,10,84.690778
UNC18349200,10,84.693222
UNC18349960,10,84.727933
JAX00020398,10,84.767136
UNC18351637,10,84.839245
UNC18352243,10,84.871034
UNC18353913,10,84.978253
UNC18357001,10,85.308382
UNC18357201,10,85.335501
JAX00294601,10,85.352469
UNC18357550,10,85.374666
JAX00294607,10,85.408838
UNC18360870,10,85.682283
JAX00294674,10,85.707036
JAX00294677,10,85.709576
UNC18361255,10,85.724314
JAX00294696,10,85.760507
UNC18364952,10,85.970641
UNC18370180,10,86.492466
JAX00294896,10,86.631618
UNC100345369,10,86.631849
JAX00294903,10,86.656044
UNC18372215,10,86.657228
UNC18374685,10,86.872399
UNC18378789,10,87.256958
UNC18383176,10,87.71062
UNC18388567,10,88.056717
UNC18390739,10,88.229487
UNC18390920,10,88.248485
UNC18391184,10,88.328203
UNC18391325,10,88.35184
UNC18391519,10,88.371911
UNC18391725,10,88.390823
UNC18394532,10,88.582731
UNC18394880,10,88.612941
UNC18397877,10,88.855304
UNC18398171,10,88.879828
UNC18398650,10,88.919766
UNC18399386,10,88.973625
JAX00020722,10,89.07675
UNC18402519,10,89.182004
UNC18405405,10,89.397545
UNC18410059,10,89.671529
JAX00295635,10,89.676266
UNC18418167,10,90.203352
UNC18418623,10,90.23631
UNC18421092,10,90.413595
UNC18424267,10,90.612352
UNC18431059,10,91.178893
JAX00295932,10,91.255538
UNC18433101,10,91.344792
JAX00295970,10,91.484266
UNC18441564,10,91.921465
UNC18445266,10,92.230658
UNC18445744,10,92.276533
UNC18448088,10,92.530196
UNC18459983,10,93.277349
JAX00296386,10,93.333131
UNC18463521,10,93.478194
UNC18465460,10,93.5951
UNC18466004,10,93.623812
JAX00296448,10,93.691962
UNC18468345,10,93.756971
UNC18469139,10,93.798854
UNC18469895,10,93.843668
UNC18470528,10,93.879473
JAX00021097,10,94.091756
UNC18479155,10,94.530426
JAX00021131,10,94.534843
UNC18481354,10,94.672807
UNC18481886,10,94.69915
UNC18482377,10,94.732625
UNC18486373,10,95.043509
UNC18486435,10,95.048203
JAX00296657,10,95.301412
UNC18492633,10,95.503583
JAX00021240,10,95.977266
UNC18499439,10,95.999773
UNC18500542,10,96.070217
UNC18508391,10,96.66677
UNC18513494,10,97.023622
JAX00296880,10,97.068668
UNC18515876,10,97.187625
UNC18517594,10,97.330109
UNC18524709,10,97.867618
JAX00021386,10,97.933911
UNC18526033,10,97.963792
UNC18536677,10,98.799204
UNC18540087,10,99.040046
UNC100303159,10,99.083993
JAX00297164,10,99.084375
UNC18541168,10,99.094796
JAX00297286,10,100.004395
UNC18556132,10,100.239955
UNC18564755,10,100.77303
UNC18568663,10,100.997342
UNC18576410,10,101.487772
UNC18578290,10,101.602089
UNC18580648,10,101.743907
UNC18582720,10,101.897063
UNC18592141,10,102.484507
UNC18592305,10,102.504813
backupUNC100118069,10,102.621008
UNC18594426,10,102.644668
UNC18595171,10,102.704369
UNC18597729,10,102.863094
UNC18603462,10,103.208007
UNC18610132,10,103.658708
UNC18633192,10,105.067655
UNC18637857,10,105.349008
JAX00298031,10,105.634467
JAX00022005,10,106.224411
JAX00196614,10,106.554877
JAX00298189,10,106.609765
UNC18656908,10,106.609878
UNC18670448,10,107.425234
UNC100125880,10,107.975675
UNC18683233,10,108.346409
JAX00298453,10,108.439877
UNC18684708,10,108.455053
JAX00298464,10,108.496741
UNC18690101,10,108.842639
UNC18695714,10,109.199983
UNC18695775,10,109.203748
JAX00298574,10,109.318944
UNC18698193,10,109.349277
UNC18699971,10,109.461717
UNC18700285,10,109.484027
UNC18700389,10,109.489527
UNC18702073,10,109.580349
UNC18702500,10,109.606339
UNC18704999,10,109.769626
UNC18705309,10,109.783751
UNC18708375,10,110.000688
JAX00022288,10,110.00802
UNC18708758,10,110.021764
UNC18711153,10,110.174832
JAX00022312,10,110.320714
JAX00298779,10,110.321391
JAX00022317,10,110.380789
UNC18714128,10,110.384735
UNC100251656,10,110.489977
UNC18716644,10,110.574483
UNC18718056,10,110.702186
UNC18718200,10,110.718548
UNC18718923,10,110.775295
UNC18719176,10,110.788836
UNC18719854,10,110.829434
UNC18720024,10,110.848361
JAX00298899,10,110.895245
UNC18720762,10,110.920385
UNC18726044,10,111.283167
UNC18726849,10,111.331682
JAX00299058,10,111.795485
UNC18735485,10,111.961991
UNC18746398,10,112.785326
UNC18750788,10,113.097877
UNC18756761,10,113.54651
backupUNC100251964,10,113.648081
JAX00299284,10,113.709135
UNC18762929,10,113.927547
JAX00299397,10,114.225565
JAX00299433,10,114.336933
UNC18770709,10,114.433084
UNC18773659,10,114.610545
JAX00022634,10,114.616257
UNC18774079,10,114.635513
UNC18774469,10,114.662749
UNC18774673,10,114.681102
UNC18775155,10,114.712536
JAX00022646,10,114.771253
UNC18778154,10,114.916318
backupUNC101411698,10,114.966882
backupUNC100253553,10,115.252874
UNC18783466,10,115.263404
JAX00299641,10,115.536859
JAX00299656,10,115.631805
UNC18796530,10,116.139767
UNC18797298,10,116.212039
UNC18804063,10,116.737774
UNC18806716,10,116.896309
JAX00299852,10,116.897019
UNC18806849,10,116.903373
JAX00299922,10,117.404169
UNC18812962,10,117.431335
JAX00299966,10,117.562543
UNC18815418,10,117.563922
UNC18816027,10,117.588966
UNC18816794,10,117.631009
JAX00022883,10,117.956743
UNC18825747,10,118.272348
UNC18825934,10,118.281547
UNC18826232,10,118.302618
JAX00022929,10,118.578893
UNC18831913,10,118.699094
UNC18833271,10,118.824826
UNC18833582,10,118.842186
JAX00300221,10,118.887077
UNC18834469,10,118.905431
UNC18834889,10,118.933173
JAX00022957,10,118.967712
UNC18835853,10,118.989349
UNC18836490,10,119.020396
UNC18837573,10,119.06932
UNC18837814,10,119.08309
UNC18838853,10,119.13304
UNC18839122,10,119.156099
UNC18839278,10,119.169425
UNC18842134,10,119.320903
JAX00022986,10,119.336393
JAX00300348,10,119.340581
UNC18842863,10,119.356124
UNC18843253,10,119.375767
UNC18844677,10,119.461165
UNC18844904,10,119.479752
UNC18845934,10,119.540643
UNC18846270,10,119.558507
UNC18848064,10,119.665663
UNC18849767,10,119.792757
UNC18850253,10,119.841932
UNC18851536,10,119.955706
UNC18853599,10,120.112282
JAX00023045,10,120.135354
JAX00023046,10,120.135427
UNC18854499,10,120.172428
UNC18855219,10,120.230497
UNC18855427,10,120.246758
UNC18855720,10,120.265827
UNC18856045,10,120.289408
UNC18856339,10,120.312908
UNC18856683,10,120.334807
UNC18856790,10,120.343529
UNC18856800,10,120.34436
UNC18856821,10,120.345261
JAX00300498,10,120.397897
UNC18857464,10,120.408403
UNC18859857,10,120.588981
JAX00300529,10,120.615476
JAX00300550,10,120.66698
UNC18861716,10,120.698456
JAX00300565,10,120.700035
UNC18862391,10,120.72444
UNC18863135,10,120.76524
UNC18863966,10,120.821345
UNC18864438,10,120.841287
UNC100262958,10,120.898541
UNC18867443,10,121.019989
UNC18869327,10,121.153819
UNC18870436,10,121.226412
JAX00300733,10,121.474878
UNC18875120,10,121.488497
JAX00300811,10,121.820002
UNC18881244,10,121.873528
UNC18883483,10,121.994166
UNC18884375,10,122.035396
UNC18886386,10,122.138216
JAX00301038,10,122.499489
UNC18892945,10,122.532618
UNC18894943,10,122.671724
UNC18898917,10,122.924973
JAX00301197,10,123.020494
UNC18901014,10,123.042454
JAX00023266,10,123.077146
UNC18905760,10,123.350131
UNC18906603,10,123.409674
JAX00301340,10,123.811548
UNC18918911,10,124.333463
UNC18927074,10,124.784302
UNC18931105,10,125.00272
UNC18931935,10,125.045792
UNC18935310,10,125.255189
UNC18946068,10,125.904765
UNC18954348,10,126.398272
JAX00302054,10,126.459241
UNC18958179,10,126.712668
UNC18958974,10,126.787981
UNC18960307,10,126.922154
UNC18960601,10,126.950506
UNC18961845,10,127.050365
JAX00302230,10,127.068725
JAX00302235,10,127.07381
UNC18964967,10,127.379245
UNC18966502,10,127.523987
UNC18974999,10,128.40984
UNC18980706,10,129.053854
UNC18982111,10,129.189494
UNC18982671,10,129.249909
UNC18985295,10,129.610767
UNC18986091,10,129.707758
UNC18986419,10,129.769688
backupUNC110000218,11,3.255461
JAX00023839,11,3.777123
UNC110237904,11,3.795136
UNC18993442,11,3.823611
JAX00023857,11,4.039875
UNC18994955,11,4.044876
JAX00023858,11,4.051394
UNC18995212,11,4.075189
UNC18995627,11,4.135972
JAX00197189,11,4.185093
UNC18998351,11,4.506367
UNC18999268,11,4.618728
UNC18999433,11,4.63257
UNC19000380,11,4.74347
UNC19003210,11,5.057534
UNC19003648,11,5.106562
UNC19003908,11,5.134628
UNC19004405,11,5.209353
JAX00023949,11,5.260962
UNC19004651,11,5.261115
JAX00302962,11,5.300377
UNC19004988,11,5.328783
UNC19010189,11,5.846166
UNC19017246,11,6.724343
JAX00303349,11,7.071189
JAX00303381,11,7.259187
UNC19026450,11,7.335536
JAX00303483,11,7.570395
UNC19033721,11,7.890731
UNC19037232,11,8.141912
UNC19041786,11,8.435124
JAX00303657,11,8.481962
JAX00303672,11,8.57267
UNC19045570,11,8.665527
UNC19047186,11,8.750011
UNC19049919,11,8.897016
UNC19051318,11,8.991002
JAX00024228,11,8.993257
UNC19051538,11,9.013214
UNC19051789,11,9.033969
UNC19055538,11,9.294091
backupUNC110245369,11,9.339967
UNC19056716,11,9.383347
UNC19073349,11,10.369044
UNC19074609,11,10.451326
UNC19075205,11,10.489985
