# genetic marker map from  Gray et al. (2015) Genetics 201:213-228
# nrow 11833
# ncol 3
marker,chr,pos
UNC16057445,9,5.11077633874429
UNC16064749,9,5.59612712754698
backupUNC090407608,9,5.67085590565304
UNC16067518,9,5.67085600565304
UNC16067691,9,5.67085610565304
UNC16067949,9,5.67085620565304
UNC16070306,9,5.81937027925679
UNC16072002,9,6.15434650123055
UNC16074692,9,6.60124629317081
JAX00688761,9,6.60124639317081
UNC16075790,9,6.60124649317081
UNC16081631,9,6.8624383831916
UNC16088511,9,7.04901685154657
UNC16090214,9,7.04901695154657
UNC16090955,9,7.19771811780211
UNC16092078,9,7.1977182178021
UNC16093758,9,7.68228387352778
JAX00689064,9,7.7189896581145
UNC16100162,9,7.75614507797482
UNC16100361,9,7.75614517797482
JAX00169708,9,7.75614527797482
UNC16100847,9,7.75614537797482
JAX00169725,9,7.75614547797482
UNC16111601,9,7.83047541968145
UNC16111843,9,7.97944651603051
UNC16112806,9,8.01648857598425
UNC16115297,9,8.01648867598425
UNC16116679,9,8.09081109202525
UNC16117460,9,8.09081119202525
UNC16119107,9,8.09081129202525
JAX00169818,9,8.64958315239882
UNC16133393,9,9.24579184687418
JAX00169888,9,9.24579194687418
UNC16138281,9,9.28211736699056
UNC16139042,9,9.28211747194906
UNC16143584,9,10.104394519014
UNC16145215,9,10.1406809400981
UNC16148555,9,10.2522596848062
UNC16149869,9,10.2522597848062
UNC16151043,9,10.2522598848062
UNC16151701,9,10.2522599848062
UNC16152834,9,10.2522600848062
UNC16154850,9,10.6244268519221
UNC16155946,9,10.6244269519221
UNC16167936,9,10.8847962988398
UNC16170224,9,10.8847963988398
backupUNC090039016,9,11.1451654877473
UNC16171830,9,11.1451655877473
UNC16176492,9,11.2566690501081
UNC16177202,9,11.2566691501081
UNC16184062,9,11.2566692501081
UNC16185902,9,11.2566693501081
UNC16198233,9,11.6665115064464
UNC16207097,9,11.7031817624411
JAX00691111,9,11.8519958773169
UNC16214651,9,11.8519959773169
UNC16214771,9,11.8519960773169
UNC16214980,9,11.8519961773169
UNC16216551,9,12.3360916530185
UNC16217046,9,12.3360917530185
UNC16217564,9,12.3360918530185
UNC090049240,9,12.3732034787001
UNC16225657,9,12.4848145277437
UNC16226246,9,12.4848146277437
backupJAX00170413,9,12.5215180988455
UNC16231229,9,13.0060737567593
JAX00691411,9,13.0060738567593
JAX00691456,9,13.0060739567593
UNC16235286,9,13.0432280942253
JAX00170461,9,13.0432281942253
UNC16237562,9,13.0432282942253
UNC16243420,9,13.639965423479
backupUNC090061659,9,13.6765667510498
UNC16243882,9,13.6765668510498
UNC16246783,9,13.8269750500901
UNC16249547,9,14.3533904226419
UNC16250984,9,14.5041862323724
backupUNC090063236,9,14.5041863323724
JAX00170540,9,14.5041864323724
UNC16251653,9,14.5041865323724
UNC16252626,9,14.8390524839937
UNC16253867,9,15.2113326324314
UNC090517636,9,15.2113327324314
UNC16259773,9,15.3971887633813
UNC16265784,9,15.3971888633813
UNC16267135,9,15.3971889633813
UNC16268180,9,15.471511406956
UNC16268588,9,15.471511506956
UNC16269377,9,15.471511606956
JAX00236775,9,15.471511706956
UNC16271192,9,15.471511806956
UNC16271856,9,15.471511906956
JAX00692357,9,15.471512006956
JAX00692443,9,15.5086659832612
UNC16278770,9,15.5086660832612
UNC16284375,9,15.731841798712
UNC090316189,9,15.917607508116
JAX00170755,9,16.2153537495428
UNC16294890,9,16.2153538495428
UNC16295049,9,16.2153539495428
UNC16296639,9,16.2153540495428
JAX00692868,9,16.2153541495428
UNC16308146,9,16.9242084153648
UNC16310877,9,17.1468557425683
UNC16311399,9,17.1468558425683
JAX00693248,9,17.1468559425683
UNC16316321,9,17.3327662006422
UNC16317467,9,17.3327663006422
UNC16321237,9,17.3327664006422
UNC16327243,9,17.4071965694939
UNC16330228,9,17.4441546816038
UNC16335829,9,17.7044452355136
UNC16340224,9,18.1535835494963
backupUNC090322969,9,18.5616491689352
UNC16342641,9,18.5616492689352
UNC16343589,9,18.6725972883211
UNC16348040,9,19.3815924384555
UNC16348894,9,19.3815925384555
UNC16349363,9,19.3815926384555
UNC16349774,9,19.3815927384555
UNC16354732,9,19.4556900012703
UNC16359556,9,19.7535675263213
UNC16359773,9,19.7535676263213
UNC16378479,9,20.1825885108182
UNC090325734,9,20.5744760724822
UNC16404159,9,21.3978735101991
UNC16404937,9,21.3978736101991
UNC16408173,9,21.3978737101991
UNC16409210,9,21.3978738101991
JAX00694924,9,21.3978739101991
UNC16409605,9,21.3978740101991
JAX00171535,9,21.4349907567652
UNC16414107,9,21.5093500576266
JAX00171561,9,21.5093501576266
UNC16415796,9,21.6208539927904
JAX00694988,9,21.6208540927904
UNC16419712,9,21.7324466445493
UNC16422252,9,21.7689412226096
JAX00695211,9,22.4032472031335
UNC16441246,9,22.887186270978
JAX00695365,9,22.887186370978
UNC090111709,9,22.9243399925734
UNC16442430,9,22.9243400925734
UNC16443036,9,22.9243401925734
UNC16451003,9,23.1475884357776
UNC16453624,9,23.2589816241691
UNC16453702,9,23.2589817241691
UNC16453809,9,23.2589818241691
UNC16453852,9,23.2589819241691
UNC16454009,9,23.2589820241691
UNC16454121,9,23.2589821241691
UNC16454360,9,23.2589822241691
JAX00171884,9,23.8925093013122
UNC16465248,9,23.8925094013122
UNC16467939,9,23.8925095013122
UNC16469956,9,23.8925096013122
UNC16474793,9,24.1902190031681
UNC16478259,9,24.4134393459986
UNC16479547,9,24.4876117785616
UNC16480230,9,24.4876118785616
JAX00171990,9,24.4876119785616
UNC16484433,9,24.4876120785616
UNC16496732,9,24.636387080916
UNC16502816,9,24.7106344857086
UNC16505192,9,24.7106345857086
UNC16514092,9,25.0830409641543
UNC090332521,9,25.1941410166403
UNC16537896,9,25.4765870737652
UNC16543779,9,25.6779126223665
UNC16549335,9,25.6779127223665
UNC16549900,9,25.6779128223665
UNC16550006,9,25.6779129223665
JAX00697322,9,25.7893044719341
UNC16561779,9,26.0121960786986
UNC16570891,9,26.6105973600785
UNC16574661,9,26.9468180189794
UNC16575928,9,26.9468181189794
UNC090134376,9,26.9468182189794
UNC16581015,9,27.1328760338085
UNC16582990,9,27.169523054176
UNC090336865,9,27.5617224105012
UNC16599193,9,27.9143927013817
UNC16618912,9,28.0997647801377
UNC16619894,9,28.6593735203065
backupUNC090142746,9,28.7704257992716
JAX00172868,9,28.7704258992716
UNC16632995,9,28.7704259992716
JAX00172876,9,28.7704260992716
UNC16635396,9,28.7704261992716
UNC090144156,9,28.8069790284753
JAX00698566,9,29.4410923370783
UNC090340603,9,29.4410924370783
UNC16638321,9,29.4410925370783
UNC090145124,9,29.5154137743156
UNC16642471,9,29.5154138743156
UNC16644144,9,29.8132957158968
UNC16646037,9,29.8501878104392
JAX00698715,9,29.8501879104392
UNC16646397,9,29.8501880104393
UNC16646855,9,29.8501881104392
UNC16647901,9,29.8501882104392
UNC16651889,9,29.8501883104392
UNC16652459,9,29.8501884104392
JAX00172988,9,29.8501885104392
UNC16653596,9,29.8501886104393
UNC16654106,9,29.8501887104392
UNC16654570,9,29.8501888104392
UNC16658155,9,30.2968560542562
UNC16660141,9,30.8557610558146
JAX00698883,9,30.8557611558146
JAX00173035,9,30.8557612558146
UNC16662328,9,30.8557613558146
UNC16663455,9,30.8929153965185
UNC16664415,9,30.9300694269333
UNC16665153,9,30.9300695269333
JAX00173057,9,30.9300696269333
UNC16666172,9,30.9300697269333
UNC16667372,9,31.004428941126
JAX00698977,9,31.0415456468022
JAX00698989,9,31.0415457468022
UNC16669736,9,31.0415458468022
UNC16670332,9,31.0415459468022
JAX00699009,9,31.0415460468022
UNC16673344,9,31.0415461468022
UNC16675236,9,31.0564428336251
JAX00699093,9,31.1821230369369
UNC16679384,9,31.4079448986266
UNC16681280,9,31.4079449986266
JAX00699166,9,31.4450988195794
UNC16683613,9,31.4450989195794
UNC16684648,9,31.4450990195794
UNC16686479,9,31.4450991195794
UNC16690898,9,31.5939134103141
UNC16699990,9,31.6309583846443
UNC16700238,9,31.6309584846443
UNC090276663,9,31.6309585846443
UNC16706423,9,31.8168665831616
UNC16708252,9,31.8168666831616
UNC16716563,9,32.1891813384919
UNC16719752,9,32.4121646304465
UNC16726545,9,32.6352970788156
JAX00699845,9,32.6352971788156
JAX00173404,9,32.6352972788156
UNC16733997,9,32.6352973788156
JAX00699939,9,32.7096194506732
UNC090459362,9,32.7839412068269
UNC16751553,9,32.7839413068269
UNC16757890,9,33.1934045776442
JAX00173604,9,33.6030587448732
UNC16770385,9,33.8260945764394
JAX00173625,9,33.9598925086627
UNC16777374,9,34.0490275141368
UNC16777958,9,34.0490276141368
UNC16778784,9,34.0490277141368
JAX00700435,9,34.0861817441776
UNC16779917,9,34.0861818441776
UNC16780516,9,34.0861819441776
UNC16781617,9,34.0861820441776
JAX00173695,9,34.0861821441776
UNC16784605,9,34.1228859781407
UNC16789943,9,34.6078477947364
UNC16791758,9,34.6443291683166
JAX00700745,9,34.9049703592785
UNC16798286,9,34.9049704592785
UNC16800815,9,34.9049705592785
UNC16801668,9,34.9049706592785
UNC16807536,9,35.0165126668615
UNC16809340,9,35.0907977175125
UNC16809740,9,35.0907978175125
UNC16810017,9,35.0907979175125
UNC16810256,9,35.0907980175125
UNC16811129,9,35.3141203654141
UNC16812653,9,35.351091698574
UNC16812954,9,35.351091798574
backupUNC090179964,9,35.6860544885673
UNC16835107,9,35.9459070897351
JAX00701455,9,36.6551160213844
UNC16854310,9,36.9899579459264
UNC16859328,9,37.0267380278118
backupJAX00174199,9,37.1379047214769
UNC16873276,9,37.6597557293511
JAX00701777,9,37.6597558293511
UNC16885809,9,37.9573781792474
UNC16887186,9,37.9573782792474
UNC16901836,9,38.0688818924642
UNC16902593,9,38.0688819924642
UNC16905381,9,38.0688820924642
JAX00174416,9,38.2920153297891
backupUNC090188167,9,38.2920154297891
UNC16912008,9,38.7014823243416
JAX00702517,9,39.1110285177067
UNC16926407,9,39.4462945409216
UNC16932069,9,39.5205410426201
JAX00174559,9,39.5205411426201
UNC16935049,9,39.5948632538822
JAX00702705,9,39.5948633538822
UNC16937488,9,39.5948634538822
UNC16940356,9,39.7249563306636
UNC16942408,9,39.8551277061491
UNC16943653,9,39.9289439023671
JAX00702853,9,40.4509114356283
UNC16947333,9,40.4509115356283
UNC16950294,9,40.711210145448
UNC16950683,9,40.711210245448
UNC16953499,9,40.7855322110855
JAX00174679,9,40.7855323110855
UNC16954963,9,40.7855324110855
UNC16956553,9,40.7855325110855
backupJAX00174696,9,40.7855326110855
UNC16958991,9,40.7855327110855
UNC090191994,9,40.8598921935461
UNC16960466,9,40.8969956344739
UNC16962149,9,40.9713786668219
JAX00174723,9,40.9713787668219
backupUNC091131186,9,41.1200784687135
UNC16974182,9,41.1200785687135
UNC16975855,9,41.1200786687135
UNC16978512,9,41.1200787687135
JAX00703525,9,41.267632345409
UNC17000420,9,42.5463096357374
UNC17005035,9,43.0624274485632
UNC17008743,9,43.1363029224036
UNC17008999,9,43.1363030224036
UNC17009211,9,43.1363031224036
JAX00704037,9,43.1363032224036
UNC17014055,9,43.1363033224036
UNC17017273,9,43.3222116666677
UNC17019015,9,43.3222117666677
UNC17021740,9,43.359365618229
UNC17024368,9,43.359365718229
UNC17025048,9,43.359365818229
UNC17027309,9,43.359365918229
UNC17028433,9,43.359366018229
UNC17028806,9,43.359366118229
UNC17029555,9,43.359366218229
UNC17029704,9,43.359366318229
UNC17032907,9,43.359366418229
UNC17034287,9,43.359366518229
JAX00175116,9,43.359366618229
UNC17037158,9,43.545274668639
JAX00704280,9,43.545274768639
UNC17039668,9,43.6195951454487
UNC17041379,9,43.6195952454487
UNC17051209,9,44.9296122862671
UNC17054396,9,44.9647277493241
UNC17061374,9,45.7486575712855
UNC17063480,9,45.7486576712855
UNC17064503,9,45.7486577712855
UNC17066820,9,45.9345657200888
UNC17068188,9,45.9345658200888
JAX00704576,9,45.9345659200888
UNC17082674,9,46.195158792496
UNC17085881,9,46.2313345541719
UNC17086614,9,47.0152534897904
UNC17087279,9,47.0152535897904
JAX00704844,9,47.0152536897904
UNC17087727,9,47.5740740873152
UNC17087811,9,47.5740741873152
UNC17090162,9,47.9465170556774
UNC17091038,9,47.9833357031786
JAX00704963,9,47.9833358031786
UNC17092844,9,48.020489753437
UNC17096959,9,48.0576436913205
UNC090535830,9,48.0576437913205
UNC17097513,9,48.0576438913205
UNC17097819,9,48.0576439913205
UNC090368888,9,48.1690655639138
JAX00705068,9,48.1690656639138
UNC17102072,9,48.1690657639138
UNC17103333,9,48.4109054064659
UNC17110748,9,48.6528946691551
UNC17113030,9,48.6895856104705
UNC17124285,9,48.98746589909
UNC17127344,9,48.98746599909
UNC17131914,9,49.5461214901934
UNC17138748,9,50.2171279349594
UNC17139008,9,50.2171280349594
UNC17139221,9,50.3286299680758
UNC17139714,9,50.3286300680758
JAX00175733,9,50.3286301680758
UNC17141307,9,50.4029515803362
UNC17142992,9,50.4029516803362
UNC17144496,9,50.4029517803362
UNC17152222,9,50.5145294445431
UNC17154932,9,50.5516089916375
UNC090546825,9,50.5516090916375
JAX00705976,9,50.7003060256072
UNC17157578,9,50.7003061256072
UNC17158578,9,50.7003062256072
JAX00175816,9,50.7003063256072
UNC17159256,9,51.1658758514005
UNC17170714,9,51.4588813997342
UNC17174230,9,51.9386812732181
UNC17177077,9,52.0125948945667
UNC17178237,9,52.0125949945667
UNC17178395,9,52.0125950945667
UNC17179446,9,52.0497489911497
UNC17180222,9,52.0497490911496
UNC17180491,9,52.0497491911497
UNC17181775,9,52.0869030898826
UNC17181993,9,52.0869031898826
UNC17182871,9,52.1240570887757
UNC17182938,9,52.1240571887757
UNC17183033,9,52.1240572887757
JAX00175949,9,52.1240573887757
JAX00706512,9,52.1983788422134
UNC17186106,9,52.1983789422134
JAX00706523,9,52.1983790422134
UNC17186505,9,52.1983791422134
UNC17186575,9,52.1983792422134
UNC17187430,9,52.2355331593866
UNC17187830,9,52.2355332593866
JAX00706554,9,52.2355333593866
JAX00706574,9,52.2726872765066
UNC17189047,9,52.2726873765066
UNC17189779,9,52.2726874765066
JAX00706613,9,52.347008934085
UNC17193405,9,52.347009034085
UNC17193905,9,52.42133049164
UNC17194132,9,52.42133059164
UNC17194420,9,52.42133069164
UNC17194918,9,52.42133079164
UNC17195621,9,52.943224437204
UNC17196684,9,52.9798900332545
UNC17197330,9,52.9798901332545
JAX00706734,9,52.9798902332545
UNC17199210,9,53.1659092447632
JAX00706763,9,53.24011865075
UNC17200783,9,53.24011875075
UNC17203137,9,53.24011885075
UNC17203329,9,53.24011895075
UNC17204132,9,53.24011905075
UNC17207493,9,53.24011915075
UNC17210048,9,53.24011925075
UNC17210251,9,53.24011935075
UNC17210564,9,53.24011945075
UNC17210933,9,53.3144409826399
JAX00706910,9,53.3144410826399
UNC17211072,9,53.3144411826399
UNC17242440,9,56.990124755621
UNC17255752,9,57.6839387029439
UNC17257177,9,57.6839388029439
UNC17260201,9,57.8326351156529
UNC17262466,9,57.8326352156529
UNC17264117,9,57.9441404346085
UNC17266587,9,57.9441405346085
UNC17266868,9,57.9441406346085
UNC17279730,9,59.3294863783753
UNC17282101,9,59.9065541922752
UNC17286512,9,60.5232807806712
UNC17288788,9,60.9704806838803
JAX00176484,9,61.1933795019299
UNC17291734,9,61.1933796019299
JAX00708195,9,61.1933797019299
UNC17294341,9,61.1933798019299
UNC17296604,9,61.2305336062232
UNC17298042,9,61.2305337062232
JAX00176529,9,61.2305338062232
UNC17299221,9,61.565669450913
UNC17299627,9,61.6393577864731
UNC17305179,9,62.0868879470279
JAX00708417,9,62.1236287176846
UNC17308171,9,62.1236288176847
UNC17310878,9,62.794476558767
UNC17310990,9,62.794476658767
UNC17311657,9,62.794476758767
UNC17311784,9,62.794476858767
UNC17312071,9,62.794476958767
JAX00281276,10,0
JAX00281302,10,0.0000000999999998363421
UNC17376161,10,0.334648950223531
UNC17392398,10,0.856356292641
JAX00014777,10,1.30305767300133
UNC17398395,10,1.30305777300133
UNC17400795,10,1.340211422911
UNC17404314,10,1.340211522911
JAX00282541,10,1.340211622911
UNC17405188,10,1.340211722911
UNC17406429,10,1.340211822911
UNC17406755,10,1.41449643184717
UNC17412481,10,1.52600128231718
UNC17418421,10,1.67473900172824
UNC17418776,10,1.67473910172824
backupUNC100196659,10,1.67473920172824
UNC17419588,10,1.67473930172824
UNC17420461,10,1.67473940172824
UNC17424327,10,1.67473950172824
UNC17424659,10,1.82353297155969
UNC17427216,10,1.8605388038348
JAX00282885,10,1.93440206753883
JAX00282959,10,2.52081046152736
JAX00283067,10,2.75432286610094
UNC17449148,10,2.86570705726272
UNC17449958,10,2.86570715726272
JAX00283168,10,2.86570725726272
UNC17452844,10,2.90286130790991
backupUNC100017248,10,2.90286140790991
UNC17455816,10,2.90286150790991
UNC17456795,10,2.90286160790991
JAX00015106,10,2.90286170790991
UNC100170236,10,2.90286180790991
UNC17457306,10,2.90286190790991
UNC17458868,10,2.90286200790991
UNC17460473,10,2.90286210790991
UNC17464953,10,3.10737519680018
UNC17467989,10,3.31196549679919
UNC17469598,10,3.46068443892897
UNC17470436,10,3.53493166032843
UNC17473324,10,3.53493176032843
backupUNC100020004,10,3.53493186032843
UNC17474953,10,3.53493196032843
JAX00015258,10,3.85354215213754
UNC17498743,10,3.9437109655622
UNC17504361,10,4.46557403389633
UNC100023368,10,4.46557413389633
UNC17505170,10,4.46557423389634
JAX00015411,10,4.50272877935412
UNC100203818,10,4.53988331234999
JAX00283926,10,4.53988341234998
UNC17511821,10,4.53988351234999
UNC17516293,10,4.53988361234999
UNC17517321,10,4.53988371234998
JAX00284019,10,4.61420545359466
UNC17518778,10,4.61420555359466
JAX00284054,10,4.61420565359466
UNC17521280,10,4.61420575359466
UNC17527294,10,4.87449773185295
UNC17529283,10,5.20971620938904
UNC17533588,10,5.283775670018
UNC17533830,10,5.283775770018
UNC17535222,10,5.283775870018
UNC17535571,10,5.32092975031425
UNC17536276,10,5.35793417297716
UNC17536677,10,5.54413931899358
UNC17538065,10,5.58114396895182
UNC17538101,10,5.58114406895182
JAX00015566,10,5.58114416895182
UNC17538601,10,5.95329274923502
UNC17538820,10,5.95329284923502
UNC17541547,10,6.10198911591778
UNC17542262,10,6.10198921591778
UNC100028611,10,6.10198931591778
UNC17543767,10,6.1391431611805
UNC17544165,10,6.1391432611805
UNC100028744,10,6.1391433611805
UNC17544903,10,6.1391434611805
JAX00284492,10,6.1391435611805
UNC17545520,10,6.1391436611805
UNC17547137,10,6.1391437611805
JAX00284534,10,6.1391438611805
UNC17547841,10,6.1391439611805
UNC17548489,10,6.28784028770618
UNC17548876,10,6.28784038770618
UNC17549374,10,6.28784048770618
JAX00015629,10,6.28784058770618
UNC17551233,10,6.69727617094519
UNC17551716,10,6.69727627094519
JAX00284601,10,6.69727637094519
UNC17551877,10,6.69727647094519
UNC17552330,10,6.69727657094519
UNC17552442,10,6.69727667094519
JAX00284661,10,6.9204020809502
UNC17555347,10,6.9204021809502
UNC17559025,10,6.95755584962179
JAX00284760,10,6.99470970526754
JAX00015693,10,6.99470980526755
UNC17563918,10,6.99470990526754
UNC17566954,10,6.99471000526754
UNC17569381,10,7.18061406632588
UNC17569657,10,7.18061416632588
UNC17570032,10,7.18061426632588
UNC17570402,10,7.18061436632588
JAX00015763,10,7.18061446632588
UNC17570763,10,7.18061456632588
JAX00015845,10,8.18953615802888
UNC17585459,10,8.22570981327712
JAX00285168,10,8.22570991327712
UNC17586853,10,8.67248410782741
backupUNC100038293,10,9.08188092273631
UNC17596674,10,9.08188102273632
UNC101399094,10,9.3419014809308
UNC17605288,10,9.93832643437783
UNC17605673,10,9.93832653437783
UNC17610061,10,9.9754828301131
UNC17610578,10,9.9754829301131
UNC17612962,10,9.97548303011311
UNC17614273,10,9.9754831301131
JAX00285664,10,10.0498044189404
UNC17615761,10,10.0498045189404
JAX00285668,10,10.0498046189404
UNC17616751,10,10.0498047189404
UNC17617217,10,10.0498048189404
JAX00015998,10,10.0498049189404
UNC17623206,10,10.1241262300138
UNC17624647,10,10.1241263300138
UNC100044291,10,10.2730745346829
UNC17629695,10,10.347497491443
UNC17630257,10,10.347497591443
UNC17630322,10,10.347497691443
UNC17630531,10,10.347497791443
UNC17632435,10,10.3846516880633
JAX00285878,10,10.3846517880633
UNC17633348,10,10.3846518880633
UNC17634621,10,10.3846519880633
UNC17638658,10,10.3846520880633
UNC17641593,10,10.3846521880633
UNC17642097,10,10.3846522880633
JAX00016127,10,10.3846523880633
JAX00016162,10,11.2434486778103
UNC17649424,10,11.3542060031639
UNC17649754,10,11.3542061031639
UNC17652252,10,11.7265532549481
UNC17656323,10,11.9122724509481
UNC17657688,10,11.9122725509481
UNC17659069,10,11.9122726509481
JAX00286286,10,11.9494260787748
JAX00016227,10,11.9494261787748
backupJAX00286389,10,12.470717640777
UNC17686413,10,13.1043108746195
JAX00016391,10,13.1043109746195
UNC17688499,10,13.1414664493856
UNC17693301,10,13.1414665493856
UNC17694299,10,13.1414666493856
backupJAX00016442,10,13.1414667493856
JAX00286703,10,13.5509036935608
backupJAX00286714,10,13.5509037935608
UNC17705155,10,13.6252315918466
UNC17706800,10,13.6994409357414
UNC17715233,10,13.8854593544497
backupJAX00286894,10,13.8854594544497
JAX00286895,10,13.8854595544497
JAX00286944,10,13.9970371295026
UNC17722675,10,14.0341164797573
JAX00016602,10,14.0341165797573
JAX00286970,10,14.0341166797573
UNC17726518,10,14.0341167797573
backupUNC100621301,10,14.0341168797573
UNC17743030,10,14.4062700527937
UNC17744052,10,14.4062701527937
JAX00016725,10,14.4062702527937
UNC17746970,10,14.8903268452729
JAX00287142,10,14.8903269452729
JAX00287143,10,14.8903270452729
JAX00016790,10,14.927511202731
JAX00195127,10,15.0764512120419
JAX00195129,10,15.0764513120419
UNC17760583,10,15.1132405371818
UNC17774668,10,15.5234355862877
backupJAX00016935,10,15.5602256941537
UNC17784261,10,15.5602257941537
UNC17788965,10,15.7461386327376
UNC17789054,10,15.7461387327376
UNC17791584,10,15.9318315793464
UNC17795706,10,16.341868661092
UNC17797991,10,16.3786471713923
JAX00287639,10,16.3786472713923
CEAJAX00287645,10,16.3786473713923
JAX00287645,10,16.3786474713923
UNC17805510,10,16.6017712041227
UNC17808137,10,16.6017713041227
JAX00287733,10,16.6017714041227
JAX00287743,10,16.6017715041227
UNC17809879,10,16.6017716041227
JAX00287749,10,16.6017717041227
JAX00017210,10,17.2352171204023
UNC17830635,10,17.2352172204023
JAX00288078,10,17.4957262824151
UNC17842021,10,17.6070793179538
UNC17843888,10,17.6070794179538
JAX00288233,10,17.6070795179538
UNC17850113,10,17.6070796179538
UNC17851266,10,17.6070797179538
UNC17855880,10,18.1284456785607
UNC17856287,10,18.1284457785607
UNC17856560,10,18.1499364632866
UNC17859538,10,18.1499365632866
UNC17864737,10,18.4693052419868
JAX00017458,10,18.5805633512087
UNC17877938,10,18.7292962777685
JAX00288606,10,18.7292963777685
UNC17879965,10,18.7292964777685
JAX00017504,10,18.8034304081544
UNC17883976,10,19.0639771688714
backupJAX00195348,10,19.0639772688714
backupJAX00288745,10,19.0639773688714
JAX00288784,10,19.2871011020067
backupJAX00288802,10,19.2871012020067
UNC17897790,10,19.2871013020067
backupJAX00288829,10,19.2871014020067
JAX00288896,10,19.3237684732153
UNC17933626,10,19.8456307562446
UNC17935169,10,19.8456308562446
UNC17935283,10,19.8456309562446
UNC17936006,10,19.8456310562446
JAX00289144,10,19.8456311562446
UNC17941648,10,19.9199519478966
JAX00289200,10,19.9199520478966
UNC17951656,10,19.956918969449
UNC17955815,10,20.1802289757119
UNC17957144,10,20.1802290757119
JAX00289467,10,20.3665821426045
JAX00289733,10,21.0770098352184
UNC17982942,10,21.1133813867959
UNC17988030,10,21.2621021903398
UNC18004946,10,21.5000950540999
backupUNC100811311,10,22.0517594506287
JAX00018345,10,22.0517595506287
JAX00018358,10,22.0517596506287
JAX00290261,10,22.648383809682
UNC18032297,10,22.7221792920195
JAX00018428,10,22.7221793920195
UNC18037258,10,22.9081623743475
UNC18038294,10,23.0195916247253
JAX00018457,10,23.0195917247253
UNC18041578,10,23.0567453256542
UNC18043221,10,23.0567454256542
UNC18047083,10,23.354361409059
JAX00018501,10,23.354361509059
UNC18047601,10,23.354361609059
UNC18047985,10,23.354361709059
JAX00290458,10,23.354361809059
UNC18061957,10,24.0252362071787
UNC18062005,10,24.0252363071787
UNC18062051,10,24.0252364071787
JAX00290678,10,24.1739339002156
JAX00290744,10,24.1739340002156
JAX00290855,10,24.1739341002156
backupJAX00290857,10,24.1739342002156
UNC18086760,10,24.1739343002156
UNC18087763,10,24.1739344002156
UNC18090723,10,24.211050949344
UNC18096293,10,24.2852228631245
UNC18103787,10,24.545776171596
UNC18104119,10,24.545776271596
JAX00291037,10,24.545776371596
UNC18105059,10,24.5826306759691
UNC18106210,10,24.9178110282542
UNC18106945,10,24.9178111282542
UNC18107797,10,25.029394384008
UNC18109171,10,25.0663678768416
JAX00291150,10,25.2151778968645
JAX00018909,10,25.2151779968645
UNC18117566,10,25.2151780968645
JAX00291182,10,25.2151781968645
UNC18119184,10,25.2151782968645
JAX00291188,10,25.2151783968645
UNC18125231,10,25.2151784968645
UNC18125691,10,25.2523324346114
UNC18126876,10,25.2523325346114
JAX00018971,10,25.2523326346114
JAX00018975,10,25.2523327346114
UNC18127700,10,25.2523328346114
UNC18129576,10,25.2523329346114
JAX00018988,10,25.2523330346114
JAX00291445,10,26.1478608868824
UNC18137403,10,26.1478609868824
JAX00019037,10,26.1478610868824
JAX00019056,10,26.2221830519452
backupUNC100081135,10,26.2221831519452
UNC18140644,10,26.2221832519452
UNC18141074,10,26.296529615454
UNC18142246,10,26.4082078210516
UNC18144004,10,26.4452872560454
UNC18144172,10,26.4824412055721
JAX00019084,10,26.4824413055721
UNC18145142,10,26.5939450849981
UNC18145305,10,26.5939451849981
JAX00019090,10,26.5939452849981
UNC18146025,10,26.5939453849981
UNC18146259,10,26.5939454849981
UNC18146502,10,26.5939455849981
UNC18148246,10,26.705449196446
UNC18148432,10,26.705449296446
UNC18148512,10,26.705449396446
UNC18148733,10,26.705449496446
UNC18148909,10,26.705449596446
UNC18150197,10,26.705449696446
UNC18150989,10,26.705449796446
UNC18152077,10,26.8169534078899
JAX00291688,10,26.8169535078899
UNC18152663,10,26.8169536078899
UNC18153616,10,26.9284573120144
UNC18153935,10,26.9284574120144
UNC18154718,10,26.9284575120144
JAX00291739,10,26.9284576120144
UNC18155677,10,26.9284577120144
UNC18156327,10,26.9284578120144
UNC18156758,10,26.9284579120144
UNC18156858,10,26.9284580120144
UNC18157657,10,26.9284581120144
UNC18157790,10,26.9284582120144
UNC18157996,10,26.9284583120144
UNC18158584,10,26.9284584120144
UNC18164376,10,27.2626757868135
UNC18178229,10,28.2320491093265
JAX00292096,10,28.3082614710197
JAX00292113,10,28.3082615710197
UNC18185423,10,28.3454154801982
UNC18187404,10,28.3454155801982
UNC18188085,10,28.3454156801982
UNC18190047,10,28.3825696283827
UNC18190595,10,28.3825697283827
UNC18191334,10,28.3825698283827
UNC18191725,10,28.3825699283827
UNC18193266,10,28.4197238662149
UNC18193894,10,28.4197239662149
JAX00019333,10,28.4197240662149
JAX00292464,10,28.7921427388139
UNC18206991,10,28.9033838432156
UNC18210660,10,28.9033839432156
UNC18211677,10,28.9033840432156
UNC18219877,10,29.0521186796535
JAX00019495,10,29.1635843923103
UNC18223060,10,29.2750876929371
UNC18223331,10,29.2750877929371
UNC18226590,10,29.3122416921659
UNC18228882,10,29.3122417921659
UNC18241138,10,29.9083490642492
JAX00019633,10,29.9083491642492
JAX00293084,10,30.0570096442717
JAX00293142,10,30.2429541639974
JAX00019727,10,30.2429542639974
