# Genetic marker map for Alan Attie B6xBTBR cross
# nrow 2057
# ncol 3
marker,chr,pos
rs6378322,15,49.5578450921356
rs13482722,15,50.6762180815687
rs6285067,15,52.2026313535276
rs13482724,15,52.2026314535276
rs3023427,15,55.6935535930512
rs6208415,15,55.9854987255902
rs13482733,15,56.2719528716944
rs3023831,15,58.1590979250708
rs6221928,15,58.2506556279597
rs13482746,15,58.9106563322359
rs13482749,15,59.4753740829794
rs13482750,15,59.4753741829794
rs13482751,15,59.4753743127906
rs4152386,16,2.3455
rs4152838,16,2.64388901814443
rs4153199,16,3.38908966768498
rs4153507,16,3.38908976768498
rs4154322,16,3.38908986768498
rs4155203,16,3.38908996768498
rs4156937,16,3.57488017467111
rs4157412,16,3.66759274747092
rs4158907,16,3.66759284747092
rs4160785,16,4.88072800304207
rs4161630,16,4.88072810304207
rs4161854,16,4.97335306934288
rs3707387,16,5.25221788161922
rs4162800,16,5.25221798161922
rs4162911,16,5.34502413301175
rs4163025,16,5.34502423301175
rs4165065,16,6.84751929513602
rs4165069,16,6.9346652273028
rs3023525,16,18.7688950360021
rs3704997,16,18.7688951360021
rs4170048,16,18.7688952360021
rs4170474,16,18.861704595137
rs4171059,16,18.861704695137
rs3666253,16,19.4196447778519
rs4172689,16,20.166756102468
rs3663370,16,20.166756202468
rs4173528,16,20.353669483077
rs4231211,16,21.3812398403645
rs4174469,16,21.4749008316558
rs4175233,16,21.7555742725139
rs4176313,16,22.2207903157199
rs4176590,16,22.5913397283029
rs4178635,16,24.0712724142465
rs3723465,16,25.3545637411264
rs4181032,16,25.3545638411264
rs4184812,16,25.633256581628
rs4185176,16,25.911945710075
rs4185772,16,25.911945810075
rs3687762,16,26.9374769648507
rs4187143,16,26.9374770648507
rs4151934,16,28.4344089928247
rs4188505,16,28.6188817610652
rs4189277,16,28.7119642590468
rs4191585,16,29.0849456105978
rs3670490,16,29.1761136283193
rs3679336,16,30.6076019867751
rs4195186,16,31.1923080123128
rs4151935,16,31.1923081123128
rs4195934,16,31.1923082123128
rs4197416,16,31.9911440178017
rs4199410,16,34.2997789654968
rs4200124,16,34.2997790654968
rs4200952,16,34.2997791654968
rs4201998,16,34.6713577307769
rs4202793,16,35.2301099051548
rs3656776,16,35.4146840247368
rs4203891,16,36.3483168559627
rs4204449,16,36.5330878796646
rs4206130,16,36.9038710083803
rs4207756,16,38.4334466944463
rs4151936,16,38.9244159808773
rs8270031,16,39.0155518662739
rs4210968,16,39.2101157010416
rs4221305,16,55.2038094487592
rs4221365,16,55.2038095487592
rs4221760,16,55.6638126622072
rs13482862,17,5.332
rs6196216,17,5.44526493503931
rs13482866,17,6.47225487746583
rs6175103,17,7.31066141570927
rs13482888,17,8.1496650007202
rs13482893,17,8.51801791545452
rs13482922,17,11.7304692050486
rs4231389,17,11.820072354678
rs3023447,17,11.820072454678
rs8256996,17,11.820072554678
rs3700924,17,13.4100005758994
rs6358703,17,14.6107546086558
rs13482943,17,15.4825480970565
rs13482966,17,18.7881388634789
rs3145728,17,18.9706225583369
rs13482973,17,18.9706226583369
rs13482974,17,18.9706227583369
rs13482981,17,20.7485204483549
rs8254221,17,20.7485205483549
rs3690398,17,20.7485206483549
rs13482988,17,21.0271962940903
rs13482990,17,21.0271963940903
rs13482991,17,21.0271964940903
rs13482992,17,21.0271965940903
rs13482993,17,21.0271966940903
rs4231495,17,21.3051200368811
rs13482998,17,22.3319212470325
rs13483001,17,22.7948492772721
rs6314185,17,24.66173458856
rs3658247,17,26.8608326206522
rs13483041,17,29.1637596694368
rs3023455,17,29.4403646014414
rs13483042,17,29.4403647014414
rs13483053,17,31.6924023893499
rs13483054,17,31.6924024893499
rs13483055,17,31.96995426952
rs13483066,17,32.624640248243
rs6402097,17,32.7171033594696
rs13483068,17,32.9046229523253
rs13483071,17,33.9321067742953
rs13483074,17,34.1168097652811
rs13483075,17,34.488660884706
rs13483077,17,34.9689392109021
rs13483078,17,35.0607956769275
rs13483084,17,38.0692189741501
rs13483086,17,38.3593718597135
rs13483087,17,38.6510194456236
rs3698110,17,40.2434210196175
rs13483096,17,40.8002248300836
rs6400123,17,41.7314649192457
rs6327904,17,43.8911035607053
rs13483116,17,45.0105816981997
rs13483117,17,45.1022527242493
rs13483119,17,45.2884912868079
rs13483120,17,45.3770703353814
rs13483133,17,49.743392642134
rs3675371,17,55.5764500341377
rs13483149,17,55.5764501341377
rs6210043,17,59.4610594511456
rs3023460,17,59.5430084223362
rs13483183,18,2.302
rs13483185,18,2.3020001
rs13483197,18,3.61037764166652
rs13483199,18,3.70092472264982
rs13483206,18,4.81463119407195
rs13483210,18,4.91401865058404
rs13483211,18,4.91401875058404
rs6236578,18,5.48190110481009
rs6287645,18,6.20875280837602
rs13483218,18,7.41508296505379
rs13483219,18,7.8793334471846
rs13483223,18,7.8793335471846
rs6247851,18,10.6101862484243
rs13483235,18,10.7002755633121
rs13483236,18,10.7002756633121
rs13483237,18,10.793084039766
rs13483241,18,10.8858925764018
rs13483242,18,10.8858926764018
rs13483243,18,10.9787012438103
rs13483244,18,10.9787013438103
rs3023747,18,10.9787014438103
rs13483247,18,11.2575858976525
rs6194744,18,11.3510995253021
rs13483251,18,11.5373138640295
rs6368237,18,12.2828509570044
rs13483252,18,12.2828510570044
rs13483274,18,15.5861082649445
rs13483296,18,18.410608320013
rs13483317,18,20.5017681398544
rs13483324,18,21.4605346064066
rs13483331,18,22.0186392990404
rs13483336,18,22.2969751679486
rs13483340,18,22.6688337712538
rs13483341,18,22.6688338712538
rs13483343,18,22.7618086943487
rs13483344,18,22.8506184833931
rs3089229,18,26.9327244012782
rs13483371,18,27.1140637957439
rs13483373,18,27.6728129479541
rs13483374,18,27.6728130479541
rs13483380,18,28.1499275369664
rs6338896,18,30.580241976124
rs6386098,18,31.5989673998781
rs13483397,18,32.4381766608542
rs13483398,18,32.5246340986816
rs3023468,18,33.3635337507656
rs13483405,18,34.5778873194167
rs13483406,18,35.4689432820661
rs13483407,18,36.6565432467057
rs13483410,18,36.841145776736
rs13483413,18,37.1199354648736
rs13483414,18,37.1199355648736
rs3675194,18,37.305738482749
rs13483417,18,37.398464379868
rs13483419,18,37.4885241858698
rs3701613,18,40.2547292316896
rs13483425,18,41.149128183407
rs13483426,18,41.5473270499062
rs3023828,18,41.7342009403059
rs13483427,18,41.9195308305093
rs13483429,18,42.4785581940863
rs13483431,18,42.57062205496
rs13483433,18,42.9426610152872
rs13483434,18,42.9426611152872
rs6302629,18,45.5201249251565
rs13483442,18,46.2451854013085
rs13483443,18,46.4356473198647
rs3705890,18,47.6894519824491
rs13483447,18,47.6894520824491
rs6298532,18,49.2313334033324
rs13483451,18,50.4769626739512
rs13483456,18,50.7567137867065
rs4231969,18,50.9441831470222
rs13483460,18,51.223054271399
rs13483462,18,51.4085710013032
rs13483463,18,51.6867095526797
rs6249251,18,52.6184877825071
rs13483467,18,54.0219017328778
rs13483468,18,54.2064085926486
rs6364209,18,54.3029449051391
rs6322756,18,54.3996208257148
rs13483471,18,54.3996209257148
rs13483472,18,54.3996210257149
rs13483474,18,54.5853199020029
rs6222811,18,54.5853200020029
rs13483478,18,54.8640897811057
rs3708725,18,55.0496955486704
rs13483485,18,55.235392002934
rs13483486,18,55.235392102934
rs13482410,18,55.3281982412492
rs13483489,18,55.3281983412492
rs13483491,18,55.5138935055867
rs13483492,18,55.5138936055867
rs13483493,18,55.5138937055867
rs13483496,18,55.5138938351097
rs4232073,19,12.863
rs13483548,19,13.5366105436195
rs13483549,19,13.6279756498856
rs13483550,19,14.4677322702142
rs13483554,19,14.9325015853557
rs13483555,19,15.1165961916745
rs3090321,19,15.2068979506507
rs3090137,19,17.6501934244707
rs6309315,19,17.9237632455805
rs13483577,19,21.0363296244203
rs3090325,19,21.3590939710959
rs13483579,19,23.3336694059542
rs13483584,19,25.5561332715491
rs13483586,19,25.5561333715491
rs13483587,19,25.7429242445107
rs13483589,19,26.1161385457587
rs13483592,19,26.1161386457587
rs13483593,19,26.3018396046673
rs6344448,19,26.3018397046673
rs13483594,19,26.5805074149901
rs13483595,19,26.5805075149901
rs3705022,19,31.3347001844217
rs13483609,19,31.6114026320466
rs13483612,19,31.88359721662
rs13483648,19,40.5530758244752
rs13483650,19,41.3407783449426
rs13483654,19,43.4052891467468
rs13483658,19,44.7116217650287
rs13483660,19,46.0207601554136
rs13483664,19,46.2049539016707
rs13483666,19,46.7638780364652
rs13483667,19,46.9491271037421
rs13483670,19,47.2279748824774
rs8275553,19,47.2279749824774
rs8275912,19,47.2957478248833
rs13483677,19,48.0460636524084
rs13483679,19,48.2010887716809
rs13483680,19,49.2284569988242
rs13483681,19,49.3210736644121
rs3660143,19,49.4144480671501
rs13483682,19,49.598344826874
rs13483683,19,51.6660963096603
rs13483685,19,51.9423220864453
rs13483686,19,52.8761091624752
rs6355398,19,53.0809223428702
rs4222106,19,54.5063467877153
rs13483690,19,54.969231151721
rs13483693,19,56.5615285849559
rs13483695,19,57.7747177831054
rs13483699,19,59.390812701837
rs13483704,X,3.604
rs13483715,X,4.7142662657826
rs13483716,X,4.89182222977163
rs13483718,X,7.97648740418372
rs13483737,X,25.6916303381528
rs13483738,X,25.8358478624003
rs13483741,X,26.2065464992019
rs13483746,X,26.9482156514425
rs13483750,X,28.3018749760166
rs13483765,X,31.4051527564279
rs13483766,X,31.4051528564279
rs13483767,X,31.4051529564279
rs13483770,X,32.6463251358855
rs13484015,X,56.41157920593
rs13484018,X,57.2698161053115
rs13459160,X,71.988215216501
rs3715531,X,75.2569433182002
rs13484105,X,75.2569434182002
rs13459161,X,75.9980585090799
rs13484113,X,77.1048257313872
